Latitude,Longitude
26.834,81.008
26.828,81.014
26.84,81.009
26.828,81.002
26.834,81.033
26.826,81.011
26.835,81.008
26.839,81.026
26.835,81.026
26.841,81.015
26.835,81.008
26.833,81.026
26.835,81.014
26.838,81.009
26.846,81.061
26.844,81.031
26.845,81.042
26.845,81.031
26.843,81.016
26.842,81.016
26.841,81.01
26.831,81.045
26.832,80.999
26.825,81.012
26.834,81.031
26.84,81.025
26.836,81.022
26.839,81.026
26.839,81.026
26.848,81.048
26.833,81.036
26.843,81.024
26.839,81.026
26.84,81.025
26.838,81.038
26.831,81.052
26.827,81.042
26.831,81.052
26.841,81.001
26.835,81.007
26.836,81.022
26.847,81.039
26.851,81.049
26.836,81
26.837,81.024
26.825,81.028
26.841,81.022
26.84,81.009
26.847,81.06
26.838,80.989
26.843,81.025
26.845,81.02
26.842,81.029
26.825,81.012
26.836,81.01
26.844,81.038
26.827,81.046
26.835,81.022
26.839,81.017
26.839,81.026
26.844,81.008
26.847,81.031
26.84,81.001
26.819,81.015
26.822,81.018
26.825,81.012
26.842,81.008
26.847,81.027
26.838,81.008
26.844,81.011
26.84,81.021
26.845,81.061
26.818,81.018
26.837,81.024
26.84,81.025
26.84,81.001
26.826,81.011
26.836,81.022
26.843,81.031
26.835,81.008
26.85,81.036
26.834,81.011
26.84,81.025
26.847,81.028
26.842,81.047
26.84,80.996
26.835,81.014
26.839,81.026
26.848,81.035
26.834,81.007
26.844,81.041
26.849,81.03
26.823,81.015
26.83,81.032
26.826,81.012
26.833,81.019
26.834,81.008
26.825,81.027
26.832,81.031
26.839,81
26.835,81.012
26.844,81.01
26.834,81.011
26.834,81.011
26.845,81.027
26.829,81.008
26.844,81.016
26.836,81.008
26.833,81.028
26.836,81.025
26.834,81.008
26.841,81
26.838,81
26.839,81.026
26.836,81.002
26.842,81.017
26.839,81.026
26.837,81.031
26.837,81.031
26.834,81.011
26.85,81.044
26.835,81.014
26.839,81.019
26.834,81.008
26.838,81.028
26.841,81.002
26.826,81.002
26.835,81.037
26.833,81.022
26.842,81.009
26.836,81.023
26.837,81.02
26.821,81.012
26.84,81.051
26.838,81.008
26.839,81.026
26.839,81
26.832,81.018
26.839,81.014
26.84,81.012
26.844,81.01
26.839,81.028
26.833,81.022
26.839,81.026
26.85,81.048
26.842,81.047
26.836,81.009
26.836,81.009
26.851,81.048
26.835,81.018
26.827,81.016
26.835,81.002
26.835,81.008
26.842,81.027
26.837,81.01
26.852,81.042
26.837,80.999
26.841,81.023
26.841,81.023
26.843,81.015
26.838,81.009
26.83,81.008
26.826,81.011
26.839,81.026
26.836,81.02
26.839,81.026
26.834,81.019
26.833,81.028
26.846,81.061
26.848,81.036
26.833,81.019
26.844,81.01
26.832,81.022
26.829,81.017
26.829,81.053
26.829,81.053
26.839,81.026
26.837,81.014
26.837,81.016
26.835,81.017
26.845,81.016
26.839,81.026
26.837,81.024
26.837,81.016
26.851,81.049
26.852,81.051
26.851,81.049
26.834,81.011
26.826,81.006
26.841,81.022
26.839,81
26.845,81.063
26.834,81.016
26.835,81.008
26.839,80.997
26.85,81.034
26.84,81.025
26.843,81.033
26.846,81.027
26.839,81.026
26.839,81.02
26.83,81.017
26.833,81.036
26.839,81.026
26.834,81.007
26.838,81.02
26.837,81.016
26.83,81.002
26.823,81.014
26.823,81.014
26.831,81.024
26.847,81.028
26.821,81.012
26.839,81.026
26.837,81.02
26.826,81.011
26.851,81.041
26.837,81.024
26.841,81.015
26.843,81.016
26.839,81.004
26.84,81.025
26.843,81.013
26.829,81.006
26.839,81.026
26.839,81.026
26.839,81.028
26.839,81.026
26.847,81.039
26.839,81
26.837,81.008
26.835,81.04
26.834,81.011
26.828,81.002
26.834,81.006
26.839,81.026
26.837,81.02
26.839,81.026
26.841,81.022
26.842,81.037
26.839,81.02
26.833,81.022
26.833,81.022
26.842,81.063
26.827,81.055
26.83,81.015
26.844,81.062
26.846,81.06
26.836,81.009
26.825,81.026
26.835,81.028
26.834,81.007
26.833,81.019
26.833,81.004
26.833,81.024
26.839,81.027
26.835,81.022
26.828,81.024
26.825,81.012
26.826,81.014
26.838,81.061
26.832,81.019
26.833,81.019
26.849,81.039
26.834,81.011
26.844,81.062
26.841,81.002
26.833,81.017
26.821,81.012
26.832,81.01
26.838,81.001
26.849,81.039
26.839,81.026
26.818,81.015
26.831,81.022
26.834,81.011
26.846,81.02
26.834,81.011
26.838,81.009
26.839,81.026
26.825,81.044
26.854,81.042
26.84,81.025
26.835,81.014
26.835,81.014
26.835,81.008
26.825,81.013
26.824,81.014
26.848,81.028
26.85,81.046
26.834,81.006
26.846,81.02
26.839,81
26.836,81.026
26.846,81.022
26.834,81.011
26.838,81.008
26.839,81.028
26.839,81.026
26.846,81.022
26.839,81.026
26.838,81
26.833,81.036
26.835,81.008
26.834,81.011
26.839,81.055
26.842,81.027
26.839,81.027
26.825,81.015
26.85,81.051
26.826,81.044
26.846,81.061
26.851,81.049
26.84,81.025
26.839,81.026
26.825,81.013
26.839,81.026
26.852,81.042
26.844,81.011
26.836,81.012
26.835,81.014
26.828,81.038
26.834,81.011
26.838,81.03
26.836,81.016
26.852,81.04
26.833,81.021
26.837,81.024
26.826,81.011
26.838,81.011
26.827,81.042
26.823,81.027
26.834,81.008
26.826,81.017
26.825,81.026
26.835,81.008
26.844,81.041
26.844,81.042
26.839,81.018
26.843,81.033
26.829,81.004
26.836,81.008
26.841,81.025
26.839,81.026
26.853,81.041
26.835,81.008
26.84,81.028
26.844,81.066
26.853,81.04
26.829,81.053
26.833,81.016
26.825,81.015
26.839,81.044
26.843,81.047
26.838,81.008
26.839,81.026
26.838,81.001
26.835,81.008
26.839,81.026
26.823,81.013
26.826,81.005
26.826,81.014
26.828,81.014
26.839,81.028
26.839,81.026
26.837,81.01
26.844,81.041
26.825,81.012
26.823,81.014
26.839,81.026
26.833,81.019
26.839,81.028
26.839,81.026
26.829,81.053
26.839,81.001
26.837,81.021
26.84,81.027
26.85,81.035
26.844,81.043
26.84,81.025
26.826,81.011
26.842,81.033
26.839,81.004
26.828,81.015
26.824,81.014
26.831,81.052
26.832,81.019
26.835,81.008
26.849,81.054
26.845,81.042
26.843,81.024
26.841,81.022
26.835,81.008
26.842,81.027
26.839,81.003
26.844,81.031
26.842,81
26.844,81.031
26.84,81.016
26.841,81.014
26.826,81.025
26.83,81.002
26.826,81.011
26.825,81.012
26.839,81.025
26.825,81.015
26.845,81.032
26.837,81.015
26.831,81.014
26.841,81.022
26.849,81.054
26.84,81.028
26.85,81.035
26.834,81.011
26.839,81.026
26.824,81.013
26.851,81.036
26.839,81.017
26.83,81.013
26.834,81.011
26.825,81.012
26.835,81.008
26.832,81.008
26.839,81.018
26.841,81.023
26.835,81.014
26.849,81.033
26.853,81.04
26.825,81.026
26.839,81.001
26.852,81.05
26.84,80.996
26.841,81
26.848,81.045
26.84,81.027
26.827,81.055
26.845,81.046
26.834,81.011
26.842,81
26.838,81.062
26.841,81.022
26.829,81.046
26.833,81.019
26.831,81.052
26.842,81
26.839,81.014
26.833,81.059
26.839,81.014
26.839,81.026
26.825,81.027
26.846,81.027
26.838,81.008
26.845,81.03
26.85,81.041
26.834,81.011
26.833,81.021
26.852,81.042
26.852,81.042
26.847,81.039
26.836,81.007
26.831,80.998
26.835,81.007
26.842,81.018
26.835,81.014
26.842,81.033
26.841,81.022
26.839,81.026
26.823,81.014
26.834,81.008
26.839,81.026
26.833,81.028
26.833,81.028
26.842,81.025
26.846,81.027
26.843,81.027
26.839,81.044
26.834,81.011
26.839,81.026
26.826,81.011
26.84,81.017
26.842,81.007
26.825,81.01
26.827,81.055
26.829,81.053
26.841,81.023
26.839,81.028
26.834,81.011
26.832,81.01
26.846,81.02
26.844,81.041
26.844,81.011
26.831,81.026
26.85,81.052
26.825,81.027
26.852,81.05
26.836,81.017
26.843,81.015
26.834,81.03
26.847,81.028
26.839,81.019
26.839,81.027
26.842,81.007
26.838,81.001
26.841,81.051
26.845,81.027
26.835,81.014
26.839,81.026
26.843,81.03
26.834,81.011
26.836,81.017
26.844,81.063
26.845,81.027
26.839,81.026
26.842,81.015
26.84,81.021
26.826,81.011
26.836,81.017
26.839,81.026
26.839,81.026
26.836,81
26.839,81.026
26.838,81.008
26.835,81.008
26.841,81.015
26.841,81
26.842,81.027
26.836,81.009
26.835,81.01
26.836,81.009
26.836,81.012
26.836,81.008
26.839,81.026
26.845,81.022
26.838,81.009
26.818,81.014
26.835,81.008
26.845,81.032
26.826,81.011
26.846,81.045
26.843,81.01
26.848,81.027
26.85,81.036
26.833,81.006
26.844,81.038
26.834,81.011
26.844,81.024
26.834,81.016
26.826,81.025
26.834,81.011
26.834,81.011
26.834,81.011
26.839,81.001
26.833,81.022
26.839,81.026
26.835,81.008
26.841,81.003
26.826,81.011
26.844,81.049
26.826,81.048
26.83,81.013
26.833,80.985
26.827,81.046
26.823,81.016
26.834,81.011
26.834,81.048
26.826,81.011
26.839,81.004
26.842,81.027
26.848,81.045
26.839,81.027
26.83,81.018
26.834,81.016
26.839,81.026
26.838,80.999
26.839,81.026
26.839,81.026
26.842,81.022
26.835,81.009
26.83,81.052
26.839,81.026
26.846,81.037
26.842,81.033
26.835,81.008
26.839,81.026
26.837,81.008
26.84,80.998
26.828,81.013
26.826,81.011
26.841,81.022
26.841,81
26.85,81.051
26.839,81.027
26.845,81.044
26.825,81.015
26.842,81.029
26.832,81.018
26.833,81.028
26.839,81.031
26.831,81.008
26.839,81.01
26.833,81.036
26.839,81.026
26.842,81.008
26.831,81.014
26.844,81.041
26.852,81.042
26.835,81.001
26.842,81.021
26.839,81.026
26.839,81.001
26.839,81.013
26.84,81.025
26.836,81.008
26.84,81.026
26.84,81.026
26.837,81.016
26.842,81.017
26.837,81.009
26.839,81
26.835,81.008
26.85,81.048
26.83,81.019
26.844,81.062
26.825,81.026
26.847,81.054
26.825,81.028
26.848,81.048
26.825,81.027
26.835,81.024
26.833,81.022
26.847,81.028
26.847,81.048
26.845,81.031
26.837,81.008
26.839,81.026
26.839,81.027
26.836,81.025
26.833,81.044
26.842,81.062
26.835,81.014
26.836,81.001
26.835,81.014
26.837,81.016
26.834,81.008
26.844,81.01
26.835,81.014
26.843,81.024
26.835,81.012
26.835,81.002
26.84,81.009
26.83,81.046
26.834,81.011
26.839,81.026
26.844,81.048
26.821,81.012
26.835,81.014
26.839,81
26.825,81.026
26.837,81.024
26.834,81.011
26.839,81.001
26.831,81.008
26.837,81.016
26.838,81.014
26.85,81.034
26.835,81.008
26.836,81
26.827,81.055
26.85,81.034
26.84,81.025
26.827,81.044
26.823,81.046
26.827,81.046
26.841,81.017
26.823,81.014
26.829,81.016
26.821,81.011
26.821,81.011
26.837,80.999
26.843,81.024
26.844,81.034
26.836,81.028
26.825,81.021
26.843,81.024
26.839,81.026
26.843,81.016
26.844,81.01
26.839,81.031
26.84,81.022
26.838,81.01
26.84,81.054
26.823,81.046
26.84,81.025
26.833,81.019
26.84,81.025
26.834,81.006
26.837,81.016
26.839,81.026
26.835,81.008
26.838,81.011
26.834,81.011
26.844,81.034
26.836,81.02
26.823,81.045
26.818,81.011
26.843,81.033
26.839,81.008
26.844,81.011
26.833,81.02
26.842,80.991
26.853,81.019
26.842,80.996
26.848,80.987
26.847,80.988
26.852,80.99
26.856,81.007
26.851,81.005
26.836,81.01
26.849,81.013
26.852,81
26.854,81.003
26.848,80.996
26.858,80.994
26.851,81.005
26.854,81.011
26.851,81.008
26.849,81.012
26.854,80.993
26.865,80.975
26.845,80.998
26.851,81.018
26.852,80.99
26.852,80.99
26.853,81
26.844,80.987
26.851,81.008
26.854,80.983
26.846,81.004
26.846,81.001
26.852,80.988
26.852,80.99
26.842,80.99
26.847,81.003
26.849,80.98
26.852,80.999
26.86,80.993
26.854,81.011
26.85,81.009
26.849,81.011
26.851,81.015
26.852,80.992
26.856,80.996
26.842,80.991
26.845,80.989
26.853,80.989
26.848,81.001
26.844,81.009
26.844,81.009
26.856,80.992
26.851,80.994
26.854,81.001
26.864,80.976
26.862,80.977
26.847,81.003
26.852,80.99
26.849,80.995
26.854,80.991
26.861,80.985
26.846,80.985
26.847,80.995
26.853,81.013
26.851,81.004
26.847,80.993
26.843,80.998
26.855,80.991
26.846,81.004
26.853,80.99
26.848,80.996
26.854,81.001
26.854,80.99
26.862,80.984
26.849,80.987
26.848,80.994
26.851,81.02
26.845,80.988
26.857,81.01
26.854,80.992
25.423,79.008
26.847,80.993
26.846,80.996
26.847,80.999
26.861,80.994
26.849,81.014
26.864,80.981
26.854,80.99
26.858,80.971
26.852,80.987
26.849,80.98
26.853,80.974
26.854,80.99
26.854,80.986
26.852,80.998
26.854,81.006
26.852,80.99
26.852,80.99
26.856,80.99
26.856,81.016
26.846,80.998
26.85,80.984
26.85,80.984
26.852,80.997
26.851,80.986
26.851,80.986
26.852,80.99
26.858,80.974
26.854,80.986
26.856,81
26.858,80.996
26.856,81.001
26.851,80.987
26.846,80.998
26.847,80.987
26.852,80.982
26.857,80.975
26.851,81.014
26.852,80.99
26.854,80.99
26.852,80.99
26.854,80.99
26.854,80.986
26.852,80.991
26.858,81.001
26.849,80.997
26.854,81.003
26.849,80.995
26.86,80.986
26.853,80.99
26.848,81.008
26.854,81.001
26.852,81.02
26.861,80.985
26.858,80.99
26.858,80.99
26.846,81.011
26.849,80.987
26.847,81.013
26.849,81.006
26.847,81.003
26.851,81.006
26.848,80.98
26.856,80.983
26.851,81.02
26.857,81.014
26.858,80.997
26.852,80.99
26.849,81.006
26.853,80.99
26.857,80.994
26.844,80.996
26.857,81.014
26.852,81.019
26.849,80.99
26.858,80.989
26.848,80.992
26.845,80.997
26.853,80.989
26.852,80.988
26.857,80.974
26.846,81.011
26.849,80.996
26.861,80.992
26.852,80.994
26.852,80.999
26.855,81.003
26.856,81.005
26.85,80.984
26.853,81
26.846,80.996
26.854,80.992
26.864,80.981
26.851,81.013
26.849,80.995
26.85,81.013
26.849,80.997
26.853,80.998
26.853,80.999
26.852,80.99
26.852,80.99
26.853,80.988
26.852,80.99
26.847,80.987
26.852,80.99
26.854,81.001
26.858,80.984
26.861,80.985
26.852,80.999
26.849,80.996
26.851,81.008
26.853,80.99
26.854,80.99
26.853,80.989
26.849,80.993
26.853,80.99
26.851,80.994
26.861,80.986
26.864,80.981
26.848,80.987
26.858,80.984
26.849,80.996
26.857,80.974
26.852,80.989
26.852,80.99
26.848,81.018
26.858,81.001
26.85,81.01
26.849,81.015
26.86,81.003
26.849,81.014
26.854,80.994
26.856,81.005
26.846,80.994
26.864,80.981
26.854,81.011
26.858,81.001
26.859,80.986
26.853,80.998
26.846,81.005
26.858,80.989
26.854,80.993
26.859,81.006
26.852,80.972
26.852,80.99
26.864,80.981
26.847,81.012
26.858,80.989
26.857,81.008
26.852,81.002
26.851,81.005
26.861,80.986
26.852,80.997
26.842,80.997
26.852,80.99
26.851,80.996
26.851,80.985
26.86,80.991
26.857,80.997
26.849,81.014
26.846,81.004
26.853,80.998
26.852,80.989
26.861,80.985
26.854,80.99
26.854,80.994
26.852,80.99
26.856,80.973
26.85,80.995
26.851,81.02
26.851,81.02
26.842,80.992
26.864,80.981
26.847,81.003
26.857,80.993
26.862,80.994
26.847,80.997
26.843,80.991
26.862,80.983
26.852,81.002
26.851,80.99
26.847,81.003
26.851,80.996
26.848,81.008
26.842,80.997
26.862,80.983
26.848,81.016
26.86,81
26.851,80.996
26.857,81.006
26.855,81.003
26.86,80.986
26.847,81.003
26.856,80.998
26.852,80.99
26.856,81.007
26.851,81.013
26.846,81.013
26.847,80.987
26.856,80.999
26.849,80.997
26.849,80.997
26.858,80.989
26.849,80.996
26.85,80.984
26.858,80.985
26.85,81.02
26.851,81.013
26.859,80.998
26.848,80.992
26.852,80.99
26.851,81.015
26.856,80.998
26.843,80.997
26.859,80.998
26.849,81.014
26.849,80.99
26.848,80.995
26.851,80.988
26.854,80.989
26.861,80.986
26.849,80.995
26.856,80.998
26.847,81.003
26.852,80.99
26.822,81.01
26.852,80.99
26.85,80.983
26.855,81.003
26.843,80.997
26.849,80.987
26.858,80.986
26.853,80.989
26.859,80.975
26.854,80.994
26.85,80.985
26.85,81.005
26.85,80.985
26.857,80.985
26.851,81.005
26.844,81.005
26.843,80.999
26.852,80.99
26.851,80.983
26.856,81.007
26.846,80.998
26.853,81.021
26.846,81.012
26.849,80.996
26.856,80.998
26.846,80.988
26.858,81.003
26.846,81.004
26.858,81.004
26.856,80.998
26.847,81
26.838,81
26.848,81.014
26.849,81.014
26.856,81
26.842,80.996
26.851,80.996
26.851,80.996
26.85,81.013
26.854,81.002
26.849,80.989
26.857,80.997
26.846,81.007
26.842,80.996
26.85,81.013
26.846,81.004
26.852,80.99
26.853,81.001
26.853,80.99
26.859,80.992
26.856,80.989
26.848,80.993
26.854,81.005
26.846,80.997
26.852,80.99
26.842,80.996
26.857,80.997
26.853,81.005
26.851,81.02
26.856,81.007
26.853,81.018
26.86,80.997
26.86,81
26.858,80.986
26.858,80.986
26.858,80.99
26.845,80.995
26.858,80.986
26.849,81.006
26.854,80.999
26.852,80.987
26.852,80.99
26.857,81.014
26.852,80.99
26.85,80.982
26.861,80.993
26.857,80.974
26.851,81.01
26.848,80.997
26.852,81.001
26.841,80.992
26.846,80.997
26.852,80.99
26.855,81.018
26.859,80.986
26.853,80.988
26.856,81
26.851,80.996
26.846,81.004
26.851,80.991
26.854,80.991
26.851,80.983
26.852,80.99
26.842,80.992
26.853,80.997
26.851,80.996
26.863,80.979
26.85,80.985
26.859,80.995
26.86,80.997
26.858,80.989
26.86,80.991
26.845,80.995
26.842,80.997
26.851,80.996
26.846,81.004
26.847,81.005
26.856,81.009
26.857,80.997
26.849,80.986
26.852,80.982
26.842,80.996
26.851,80.987
26.85,80.987
26.85,80.984
26.854,80.99
26.852,80.987
26.842,80.992
26.848,81.005
26.862,80.979
26.857,81.014
26.842,80.997
26.847,80.999
26.859,80.985
26.843,80.998
26.853,80.994
26.844,80.984
26.854,81.001
26.842,80.997
26.847,80.994
26.859,80.989
26.849,80.996
26.847,80.994
26.859,80.994
26.848,80.994
26.851,80.98
26.85,80.982
26.85,80.982
26.851,80.979
26.851,80.98
26.849,80.98
26.853,81.002
26.848,81.017
26.859,80.989
26.856,80.998
26.855,81.003
26.848,81.012
26.845,80.998
26.851,80.996
26.862,80.977
26.853,80.998
26.851,81.02
26.849,80.99
26.851,81.013
26.848,81.001
26.848,81.001
26.855,81.003
26.844,80.987
26.852,80.999
26.853,80.99
26.844,81.005
26.851,80.996
26.846,80.985
26.863,80.987
26.853,80.982
26.854,81.008
26.861,80.994
26.865,80.976
26.859,81.001
26.852,80.99
26.853,81.018
26.851,81.008
26.851,81.008
26.853,81.005
27.303,77.716
26.852,81.002
26.857,81.01
26.858,80.984
26.861,80.986
26.852,80.99
26.845,80.982
26.846,81.012
26.86,81
26.859,80.992
26.846,81.01
26.861,80.993
26.859,80.994
26.851,80.99
26.858,81.009
26.861,80.987
26.843,81.015
26.823,81.014
26.854,81.001
26.844,80.99
26.854,81.006
26.85,80.994
26.853,80.989
25.777,81.739
26.842,80.997
26.858,80.989
26.853,81.005
26.852,80.997
26.839,81.026
26.859,80.972
26.843,80.999
26.852,80.997
26.86,80.991
26.856,80.99
26.851,81.008
26.855,81.003
26.829,81.009
26.853,80.995
26.852,80.99
26.853,80.99
26.857,80.995
26.846,80.995
26.851,80.988
26.842,80.992
26.848,80.996
26.849,80.996
26.85,81.013
26.857,80.997
26.851,81.008
26.854,81.008
26.849,80.997
26.852,80.99
26.857,81.014
26.856,80.998
26.863,80.981
26.861,80.986
26.842,80.991
26.851,80.99
26.854,80.991
26.846,81.008
26.851,80.983
26.852,80.99
26.852,80.99
26.842,80.992
26.844,81.026
26.853,80.974
26.849,80.996
26.854,81.003
26.86,80.99
26.855,81.003
26.852,80.99
26.858,81.005
26.856,81.004
26.849,80.996
26.861,80.986
26.851,81.017
26.843,80.999
26.856,81.001
26.849,81.007
26.844,80.996
26.852,80.99
26.843,81
26.856,80.998
26.852,80.99
26.861,80.986
26.849,80.996
26.846,80.988
26.846,81.004
26.852,80.99
26.854,81.008
26.846,81.009
26.852,80.99
26.858,80.986
26.85,80.993
26.86,80.99
26.857,80.975
26.852,80.997
26.856,81.007
26.858,80.989
