Latitude,Longitude
26.858,80.989
26.851,81.02
26.857,80.985
26.863,80.986
26.851,81.02
26.852,81
26.853,80.974
26.846,81.004
26.863,80.978
26.862,80.976
26.864,80.981
26.864,80.981
26.855,81.018
26.861,80.995
26.851,81.008
26.854,81.001
26.858,80.989
26.853,81.013
26.856,81.016
26.852,80.99
26.865,80.977
26.851,81.006
26.853,80.992
26.852,80.986
26.858,80.986
26.852,80.99
26.855,81.003
26.846,80.997
26.859,81.004
26.852,80.99
26.851,80.992
26.852,80.99
26.848,80.996
26.859,81.001
26.864,80.981
26.846,80.997
26.842,80.992
26.86,80.992
26.855,81.018
26.838,81.008
26.853,80.99
26.852,80.99
26.861,80.986
26.846,81.001
26.852,80.982
26.849,80.996
26.849,80.996
26.842,80.992
26.847,80.993
26.851,80.983
26.849,80.996
26.851,81.01
26.848,80.997
26.84,80.993
26.86,80.997
26.849,80.996
26.845,80.991
26.85,80.994
26.851,80.99
26.854,80.99
26.858,80.989
26.855,80.997
26.854,80.989
26.856,81.016
26.844,81
26.851,80.987
26.857,81.014
26.852,80.99
26.852,80.99
26.861,80.986
26.852,80.99
26.863,80.987
26.852,80.997
26.842,80.996
26.862,80.977
26.854,80.99
26.86,81.002
26.852,80.99
26.858,80.989
26.849,81
26.849,81.005
26.854,80.99
26.86,80.996
26.844,80.987
26.843,81.015
26.843,81.015
26.842,80.992
26.851,80.994
26.852,80.989
26.853,81
26.844,81
26.85,81.013
26.862,80.987
26.865,80.975
26.852,80.996
26.851,80.996
26.854,81.001
26.845,80.993
26.849,81.007
26.85,81.015
26.849,81.015
26.849,80.989
26.854,80.991
26.842,80.992
26.851,81.015
26.848,80.996
26.859,80.997
26.856,80.998
26.858,80.99
26.852,80.987
26.846,80.998
26.827,81.005
26.852,80.991
26.847,80.98
26.861,80.993
26.853,80.99
26.843,80.993
26.853,80.995
26.864,80.981
26.859,81.005
26.854,80.995
26.857,80.977
26.864,80.981
26.846,80.987
26.845,80.984
26.846,80.989
26.854,80.991
26.859,80.997
26.854,81.006
26.857,81.011
26.847,81.019
26.844,80.994
26.852,80.999
26.853,80.998
26.842,80.997
26.853,80.99
26.862,80.985
26.856,80.995
26.853,80.995
26.856,81.021
26.843,80.985
26.842,80.997
26.857,81.017
26.848,81.006
26.858,80.984
26.852,80.99
26.844,80.987
26.843,80.999
26.859,80.985
26.844,81.011
26.852,80.992
26.855,80.997
26.864,80.976
26.851,81.017
26.852,81.013
26.851,80.999
26.851,80.993
26.851,81.007
26.853,80.989
26.846,80.996
26.853,81.005
26.859,80.985
26.853,80.973
26.858,80.984
26.863,80.978
26.856,80.973
26.858,80.986
26.851,81.008
26.851,80.99
26.853,81.013
26.854,80.991
26.858,80.997
26.86,80.982
26.852,80.99
26.854,80.989
26.864,80.981
26.852,80.99
26.852,80.99
26.857,81.008
26.852,80.99
26.856,80.998
26.861,80.994
26.859,81.001
26.853,81.013
26.864,80.981
26.864,80.982
26.864,80.981
26.859,81.005
26.852,80.992
26.853,80.992
26.848,81.014
26.86,81.002
26.851,81.01
26.86,81.002
26.85,81.007
26.85,80.983
26.849,80.997
26.842,80.991
26.847,81.011
26.863,80.979
26.854,80.995
26.852,80.99
26.846,80.985
26.86,80.991
26.842,80.997
26.848,80.992
26.844,80.984
26.862,80.985
26.855,80.992
26.848,81.014
26.852,80.988
26.85,80.984
26.846,81.004
26.849,81.017
26.846,81.004
26.847,81.004
26.853,80.972
26.852,81.002
26.861,80.997
26.855,81.002
26.859,81.003
26.841,80.992
26.849,80.98
26.849,80.98
26.852,81.002
26.852,80.988
26.842,80.997
26.863,80.977
26.854,81.001
26.853,80.999
26.854,81.001
26.854,81.001
26.854,81.001
26.853,81
26.856,81
26.842,80.992
26.85,80.997
26.852,80.997
26.855,81.004
26.851,81.015
26.856,81.006
26.852,80.982
26.86,81.002
26.853,80.99
26.849,80.995
26.863,80.984
26.854,81.006
26.855,81.003
26.853,80.992
26.857,81.01
26.849,80.996
26.859,81.004
26.864,80.981
26.856,80.998
26.854,81.001
26.848,80.993
26.853,80.99
26.86,80.99
26.853,80.999
26.852,80.99
26.835,81.008
26.852,80.999
26.853,81
26.834,81.008
26.854,80.99
26.842,80.997
26.86,80.99
26.851,81.005
26.842,80.991
26.845,80.993
26.859,80.978
26.861,80.991
26.85,81
26.852,80.99
26.848,81.016
26.851,80.99
26.847,81.006
26.853,80.998
26.848,80.991
26.852,80.99
26.845,81.001
26.848,81.002
26.864,80.981
26.849,81.017
26.852,80.989
26.849,81.01
26.865,80.978
26.849,80.997
26.845,81.01
26.853,80.997
26.854,81.003
26.85,80.986
26.848,80.996
26.853,81.013
26.852,80.982
26.853,81.005
26.843,80.999
26.853,81.005
26.852,80.99
26.852,80.99
26.853,81.013
26.852,80.999
26.859,80.992
26.853,80.994
26.854,80.989
26.859,80.985
26.852,80.983
26.851,80.989
26.852,81.001
26.856,81.016
26.854,80.991
26.855,80.994
26.842,80.994
26.864,80.975
26.852,80.999
26.847,80.985
26.853,80.998
26.849,80.993
26.856,80.973
26.861,80.993
26.856,80.998
26.853,81.005
26.849,81.009
26.859,80.985
26.846,81.011
26.855,80.994
26.857,80.991
26.849,80.987
26.857,81.001
26.857,81.014
26.857,81.014
26.857,81.014
26.851,81.008
26.852,80.99
26.842,80.997
26.852,80.988
26.849,80.996
26.853,80.994
26.854,81.005
29.29,77.458
26.858,80.99
26.851,80.991
26.853,81.005
26.856,81.007
26.842,80.996
26.844,81
26.845,81.007
26.853,80.99
26.852,80.99
26.848,80.996
26.853,80.99
26.86,80.997
26.844,81.009
26.854,81.003
26.852,80.99
26.849,80.996
26.849,81.015
26.853,80.99
26.864,80.981
26.83,81.008
26.851,81.001
26.854,80.999
26.861,80.993
26.853,80.994
26.86,80.986
26.846,80.988
26.851,80.992
26.842,80.991
26.849,80.997
26.846,81.012
26.842,80.996
26.849,80.996
26.854,80.991
26.846,80.984
26.858,80.99
26.851,81.01
26.848,80.992
26.852,80.99
26.852,80.99
26.849,80.994
26.852,80.99
26.852,80.99
26.845,80.995
26.845,80.995
26.854,80.991
26.852,80.991
26.851,80.998
26.851,81.016
26.858,81.007
26.863,80.978
26.861,80.993
26.853,80.99
26.852,80.989
26.865,80.978
26.855,80.994
26.852,80.99
26.851,81.02
26.844,80.984
26.85,80.982
26.846,81.004
26.85,81.015
26.865,80.975
26.848,80.996
26.864,80.981
26.864,80.982
26.864,80.975
26.864,80.975
26.851,80.991
26.85,80.993
26.848,80.994
26.853,80.989
26.864,80.976
26.864,80.976
26.854,80.99
26.864,80.981
26.852,80.99
26.852,81.004
26.854,80.99
26.852,80.99
26.853,80.99
26.834,81.011
26.848,81.001
26.847,81.003
26.85,80.982
26.846,81.004
26.844,81.009
26.852,80.99
26.865,80.975
26.852,80.99
26.852,81.004
26.863,80.977
26.853,80.997
26.856,80.998
26.853,80.994
26.852,80.99
26.85,80.984
26.853,80.991
26.858,80.991
26.851,81.008
26.861,80.993
26.859,81.005
26.854,81.006
26.848,80.998
26.858,80.994
26.849,80.99
26.844,80.979
26.845,81.01
26.842,80.997
26.849,81.006
26.85,81.012
26.85,81.013
26.741,81.263
26.854,80.99
26.851,81
26.851,81.004
26.854,81.008
26.854,81.003
26.853,81.013
26.502,81.509
26.863,80.979
26.843,80.997
26.851,81.015
26.856,80.987
26.853,81.013
26.862,80.988
26.848,81.008
26.853,80.99
26.85,81.016
26.862,80.989
26.851,81.02
26.854,80.99
26.844,81.005
26.851,80.988
26.833,80.988
26.849,80.978
26.862,80.977
26.844,80.984
26.856,80.971
26.845,81.009
26.844,80.99
26.848,81.001
26.848,81.001
26.857,80.997
26.846,81.005
26.845,80.989
26.86,81
26.852,80.987
26.864,80.981
26.85,81.015
26.861,80.985
26.858,80.99
26.852,80.981
26.847,80.979
26.846,80.988
26.852,80.99
26.849,80.99
26.843,80.997
26.852,81.004
26.845,80.995
26.861,80.992
26.862,80.977
26.862,80.977
26.849,80.98
26.847,80.986
26.849,80.996
26.851,80.996
26.852,80.98
26.851,81.001
26.859,80.987
26.849,80.996
26.851,81.008
26.854,80.99
26.848,81.014
26.852,80.99
26.865,80.975
26.863,80.978
26.861,80.992
26.847,81.012
26.847,81.012
26.863,80.981
26.852,80.99
26.848,81.005
26.863,80.976
26.846,81.004
26.854,80.99
26.854,80.99
26.853,80.99
26.854,80.99
26.849,80.995
26.853,80.99
26.852,80.991
26.865,80.976
26.846,81.004
26.86,81.002
26.85,81.015
26.858,80.99
26.857,80.985
26.853,80.973
26.844,80.995
26.858,80.974
26.85,80.991
26.864,80.981
26.854,80.995
26.86,81
26.857,80.999
26.865,80.978
26.849,80.99
26.853,80.98
26.857,81.007
26.852,80.99
26.849,80.979
26.847,80.987
26.854,81.011
26.853,81
26.847,80.996
26.853,81.001
26.849,80.98
26.844,80.987
26.856,81
26.855,81.002
26.859,80.985
26.85,80.984
26.853,80.99
26.857,81.01
26.85,80.994
26.852,80.99
26.851,80.987
26.842,80.991
26.842,80.991
26.842,80.991
26.852,80.99
26.851,80.983
26.852,80.99
26.849,80.996
26.846,80.988
26.852,80.982
26.852,80.99
26.858,80.99
26.863,80.982
26.851,81.008
26.855,81.003
26.847,81.003
26.862,80.986
26.852,80.989
26.852,80.99
26.858,80.989
26.848,80.985
26.848,81.014
26.849,80.996
26.848,80.997
26.857,81.007
26.855,81.003
26.851,81.02
26.852,80.989
26.852,80.99
26.86,80.991
26.848,81.005
26.855,81.008
26.854,80.99
26.865,80.976
26.864,80.977
26.862,80.977
26.851,80.988
26.847,81.001
26.854,81.019
26.839,81.023
26.853,81.013
26.849,80.99
26.844,80.979
26.844,81
26.846,80.997
26.844,81
26.849,80.996
26.842,80.997
26.852,80.99
26.852,80.99
26.851,81.02
26.843,80.997
26.853,81
26.843,80.995
26.852,80.99
26.844,80.983
26.847,80.986
26.851,80.991
26.854,80.994
26.851,80.991
26.864,80.981
26.851,81.015
26.852,80.99
26.845,81.004
26.851,81.01
26.847,81.003
26.864,80.981
26.845,80.995
26.828,81.011
26.856,80.998
26.849,81.015
26.859,81.001
26.842,80.997
26.853,81.004
26.851,81.005
26.847,81.011
26.849,81.015
26.847,80.993
26.849,80.998
26.848,80.987
26.862,80.979
26.858,80.989
26.851,81.007
26.851,81.02
26.851,81.02
26.844,80.987
26.852,81.002
26.849,80.986
26.852,80.99
26.865,80.974
26.846,80.997
26.846,80.996
26.847,81.014
26.855,80.996
26.846,80.994
26.853,81
26.853,80.989
26.861,80.968
26.861,80.986
26.86,80.99
26.864,80.975
26.853,80.99
26.854,80.991
26.845,80.995
26.856,80.983
26.851,81.007
26.851,81.015
26.862,80.994
26.881,81.012
26.865,81.042
26.887,81.059
26.924,81.042
26.852,81.054
26.876,81.055
26.892,81.082
26.853,81.055
26.853,81.055
26.905,81.038
26.875,81.011
26.891,81.045
26.882,81.008
26.884,81.01
26.854,81.034
26.882,81.008
26.925,81.043
26.914,81.06
26.875,81.055
26.878,81.005
26.881,81.018
26.866,81.073
26.898,81.07
26.887,81.059
26.894,81.046
26.898,81.07
26.877,81
26.924,81.043
26.838,81.185
26.859,81.034
26.891,81.046
26.89,81.048
26.905,81.038
26.875,81.011
26.875,81.027
26.875,81.056
26.866,81.041
26.874,81.017
26.876,81.055
26.883,81.03
26.894,81.067
26.859,81.04
26.885,81.037
26.849,81.066
26.849,81.067
26.882,81.008
26.863,81.06
26.883,81.04
26.875,81.011
26.885,81.036
26.879,81.053
26.885,81.012
26.885,81.037
26.88,81.039
26.876,81.055
26.874,81.026
26.885,81.037
26.887,81.034
26.894,81.009
26.876,81.055
26.881,81.04
26.9,81.055
26.893,81.029
26.882,81.002
26.89,81.061
26.87,81.036
26.874,81.004
26.876,81.012
26.862,81.048
26.865,81.039
26.883,81.04
26.922,81.05
26.898,81.088
26.878,81.055
26.853,81.043
26.832,81.072
26.881,81.054
26.855,81.053
26.855,81.026
26.83,81.052
26.876,81.055
26.846,81.065
26.888,81.055
26.875,81.017
26.875,81.011
26.85,81.023
26.853,81.04
26.873,81.038
26.857,81.051
26.877,81.035
26.877,81.035
26.857,81.041
26.859,81.04
26.859,81.04
26.849,81.025
26.885,81.012
26.855,81.031
26.893,81.05
26.887,81.034
26.857,81.041
26.857,81.041
26.874,81.026
26.87,81.036
26.896,81.021
26.876,81.044
26.866,81.048
26.864,81.044
26.874,81.026
26.879,81.019
26.88,81.019
26.877,81.055
26.854,81.04
26.874,81.025
26.885,81.037
26.846,81.066
26.845,81.066
26.865,81.037
26.884,81.016
26.891,81.007
26.88,81
26.888,81.053
26.876,81.054
26.876,81.031
26.874,81.02
26.883,81.039
26.895,81.049
26.883,81.079
26.905,81.057
26.873,81.005
26.883,81.044
26.886,81.051
26.872,81.034
26.873,81.005
26.875,81.028
26.875,81.027
26.881,81.026
26.887,81.059
26.877,81.032
26.875,81.055
26.874,81.026
26.874,81.026
26.878,81.032
26.879,81.033
26.886,81.006
26.892,81.045
26.862,81.037
26.876,81.055
26.883,81.009
26.894,81.015
26.889,81.058
26.846,81.065
26.847,81.064
26.876,81.055
26.913,81.036
26.89,81.038
26.888,81.055
26.857,81.043
26.857,81.041
26.893,81.051
26.854,81.048
26.88,81.039
26.869,81.058
26.869,81.051
26.905,81.038
26.85,81.091
26.85,81.091
26.85,81.091
26.883,81.079
26.895,81.039
26.869,81.029
26.876,81.015
26.874,81.025
26.856,81.043
26.894,81.075
26.877,81.055
26.884,81.02
26.892,81.058
26.894,81.015
26.877,81.035
26.894,81.009
26.924,81.063
26.836,81.063
26.886,81.037
26.872,81.042
26.878,81.035
26.892,81.067
26.892,81.072
26.874,81.026
26.849,81.066
26.873,81.026
26.875,81.024
26.894,81.009
26.875,81.046
26.883,81.057
26.907,81.052
26.885,81.015
26.875,81.036
26.876,81.09
26.875,81.055
26.895,81.044
26.849,81.022
26.875,81.004
26.879,81.033
26.855,81.042
26.852,81.036
26.846,81.064
26.893,81.076
26.85,81.026
26.878,81.018
26.878,81.018
25.431,81.839
26.861,81.04
26.857,81.039
26.85,81.091
26.919,81.063
26.894,81.02
26.89,81.032
26.863,81.035
26.877,81.035
26.877,81.035
26.883,81.02
26.875,81.055
26.872,81.055
26.885,81.016
26.883,81.02
26.857,81.047
26.875,81.055
26.845,81.066
26.845,81.066
26.845,81.066
26.922,81.05
26.891,81.058
26.877,81.035
26.906,81.055
26.876,81.054
26.885,81.016
26.876,81.054
26.874,81.026
26.894,81.068
26.883,81.042
26.865,81.037
26.864,81.047
26.891,81.02
26.874,81.026
26.872,81.034
26.881,81.04
26.879,81.009
26.874,81.022
26.875,81.055
26.878,81.014
26.866,81.065
26.847,81.067
26.881,81.012
26.867,81.065
26.849,81.067
26.846,81.067
26.874,81.027
26.882,81.013
26.848,81.061
26.876,81.013
26.866,81.059
26.869,81.034
26.885,81.053
26.857,81.027
26.891,81.01
26.833,81.036
26.861,81.045
26.89,81.053
26.856,81.053
26.77,82.163
26.885,81.015
26.874,81.026
26.874,81.048
26.887,81.008
26.878,81.002
26.876,81.036
26.871,81.04
26.867,81.039
26.862,81.046
26.893,81.074
26.884,81.046
26.87,81.086
26.887,81.001
26.864,81.05
26.889,81.074
26.86,81.035
26.877,81.061
26.859,81.026
26.848,81.061
26.892,81.078
26.876,81.024
26.852,81.022
26.882,81.027
26.884,81.075
26.874,81.019
26.894,81.067
26.911,81.033
26.874,81.019
26.895,81.077
26.845,81.066
26.85,81.023
26.872,81.03
26.888,81.053
26.845,81.066
26.858,81.046
26.885,81.012
26.879,81.036
26.852,81.052
26.865,81.037
26.886,81.061
26.891,81.045
26.866,81.059
26.863,81.032
26.893,81.06
26.881,81.016
26.873,81.036
26.885,81.016
26.868,81.055
26.86,81.023
26.876,81.055
26.874,81.023
26.845,81.069
26.846,81.065
26.882,81.008
26.883,81.008
26.85,81.027
26.887,81.059
26.849,81.066
26.887,81.059
26.869,81.051
26.882,81.015
26.869,81.058
26.882,81.013
26.888,81.009
26.883,81.079
26.881,81.053
26.877,81.089
26.893,81.051
26.873,81.085
26.845,81.066
26.874,81.026
26.859,81.038
26.907,81.059
26.908,81.086
26.894,81.028
26.889,81.021
26.87,81.043
26.924,81.043
26.884,81.016
26.849,81.066
26.886,81.033
26.878,81.003
26.873,81.002
26.891,81.058
26.895,81.044
26.894,81.077
26.883,81.045
26.887,81.059
26.859,81.022
26.874,81.025
26.883,81.037
26.912,81.029
26.926,81.059
26.89,81.013
26.846,81.067
26.881,81.012
26.892,81.055
26.851,81.023
26.887,81.034
26.888,81.031
26.887,81.034
26.88,81.039
26.892,81.072
26.874,81.026
26.892,81.072
26.893,81.074
26.883,81.079
26.883,81.009
26.883,81.009
26.873,81.038
26.892,81.011
26.89,81.055
26.893,81.073
26.876,81.055
26.892,81.082
26.88,81.025
26.876,81.018
27.581,81.601
26.853,81.04
26.886,81.061
26.908,81.086
26.893,81.054
26.876,81.055
26.92,81.062
26.868,81.047
26.908,81.043
26.867,81.039
26.875,81.011
26.846,81.065
26.843,81.071
26.85,81.025
26.895,81.016
26.876,81.055
26.897,81.091
26.893,81.051
26.846,81.065
26.876,81.055
26.849,81.066
26.884,81.014
26.876,81.055
26.899,81.05
26.923,81.063
26.886,81.039
26.887,81.054
26.884,81.013
26.876,81.055
26.87,81.033
26.872,81.087
26.877,81.035
26.857,81.024
26.86,81.023
26.853,81.055
26.849,81.066
26.874,81.021
26.883,81.039
26.883,81.041
26.876,81.039
26.881,81.011
26.924,81.061
26.854,81.036
26.872,81.037
26.873,81.038
26.88,81.014
26.88,81.039
26.883,81.017
26.903,81.05
26.905,81.038
26.907,81.036
26.892,81.061
26.861,81.04
26.851,81.066
26.874,81.019
26.875,81.014
26.88,81.039
26.887,81.034
26.851,81.066
26.875,81.033
26.887,81.059
26.896,81.087
26.881,81.038
26.876,81.054
26.851,81.066
26.85,81.091
26.85,81.091
26.878,81.034
26.874,81.026
26.876,81.055
26.876,81.054
26.894,81.044
26.876,81.054
26.894,81.009
26.852,81.028
26.88,81.039
26.869,81.057
26.854,81.036
26.876,81.055
26.876,81.055
26.883,81.045
26.851,81.023
26.875,81.011
26.898,81.097
26.861,81.038
26.871,81.03
26.898,81.066
26.854,81.034
26.917,81.066
26.872,81.041
26.876,81.044
26.879,81.029
26.895,81.044
26.847,81.063
26.916,81.064
26.917,81.064
26.866,81.059
26.873,81.002
26.849,81.066
26.882,81.051
26.882,81.074
26.883,81.057
26.85,81.025
26.885,81.037
26.88,81.039
26.873,81.085
26.875,81.036
26.875,81.017
26.862,81.053
26.907,81.052
26.869,81.034
26.857,81.041
26.891,81.068
26.872,81.028
26.873,81.026
26.877,81.035
26.863,81.091
26.877,81.041
26.863,81.091
26.887,81.059
26.893,81.073
26.856,81.041
26.876,81.015
26.915,81.06
26.855,81.053
26.885,81.037
26.887,81.034
26.873,81.003
26.862,81.048
26.856,81.036
26.896,81.067
26.894,81.009
26.878,81.06
26.875,81.015
26.851,81.026
26.892,81.059
26.908,81.051
26.872,81.04
26.875,81.014
26.872,81.04
26.877,81.055
26.891,81.011
26.863,81.033
26.847,81.063
26.875,81.014
26.893,81.085
26.9,81.088
26.873,81.011
26.876,81.027
26.888,81.056
26.878,81.011
26.85,81.091
26.85,81.091
26.875,81.089
26.874,81.019
26.896,81.087
26.883,81.06
26.886,81.056
26.868,81.041
26.873,81.002
26.875,81.055
26.876,81.055
26.877,81.035
26.874,81.026
26.882,81.008
26.876,81.054
26.877,81.035
26.876,81.02
26.857,81.041
26.893,81.026
26.846,81.069
26.887,81.059
26.846,81.064
26.871,81.037
26.876,81.055
26.851,81.031
26.851,81.066
26.895,81.077
26.878,81.014
26.891,81.01
26.877,81.054
26.884,81.008
26.894,81.02
26.894,81.02
26.887,81.019
26.851,81.066
26.85,81.025
26.877,81.055
26.878,81.054
26.851,81.023
26.873,81.085
26.895,81.081
26.884,81.009
26.914,81.042
26.877,81.035
26.877,81.035
26.859,81.026
26.878,81.018
26.874,81.028
26.874,81.03
26.887,81.059
26.876,81.003
26.877,81.035
26.877,81.035
26.883,81.057
26.883,81.057
26.894,81.009
26.878,81.034
26.888,81.088
26.859,81.034
26.885,81.001
26.893,81.059
26.852,81.036
26.851,81.031
26.876,81.015
26.875,81.011
26.878,81.003
26.85,81.02
26.85,81.023
26.875,81.026
26.852,81.028
26.924,81.055
26.873,81.002
26.884,81.053
